year, month, date,day, t_mean, t_max, t_min, I, nee
2.002000000000000000e+03,1.100000000000000000e+01,2.000000000000000000e+00,3.060000000000000000e+02,1.293124999999999858e+01,1.530000000000000071e+01,9.699999999999999289e+00,2.021399999999999864e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,3.000000000000000000e+00,3.070000000000000000e+02,1.083958333333333179e+01,1.369999999999999929e+01,7.900000000000000355e+00,6.474599999999999689e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,4.000000000000000000e+00,3.080000000000000000e+02,9.129166666666666430e+00,1.400000000000000000e+01,5.700000000000000178e+00,7.379999999999999893e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,5.000000000000000000e+00,3.090000000000000000e+02,1.077708333333333535e+01,1.300000000000000000e+01,6.000000000000000000e+00,1.654199999999999893e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,6.000000000000000000e+00,3.100000000000000000e+02,1.119375000000000320e+01,1.330000000000000071e+01,7.299999999999999822e+00,7.631999999999999895e-01,5.746520185839264272e+00
2.002000000000000000e+03,1.100000000000000000e+01,7.000000000000000000e+00,3.110000000000000000e+02,6.972916666666666430e+00,9.900000000000000355e+00,4.299999999999999822e+00,6.544799999999999507e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,8.000000000000000000e+00,3.120000000000000000e+02,9.685416666666668561e+00,1.340000000000000036e+01,4.900000000000000355e+00,8.910000000000000142e-01,nan
2.002000000000000000e+03,1.100000000000000000e+01,9.000000000000000000e+00,3.130000000000000000e+02,9.289583333333331083e+00,1.250000000000000000e+01,7.700000000000000178e+00,4.840200000000000280e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,1.000000000000000000e+01,3.140000000000000000e+02,1.147291666666666465e+01,1.500000000000000000e+01,8.099999999999999645e+00,1.605599999999999916e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,1.100000000000000000e+01,3.150000000000000000e+02,9.839583333333330017e+00,1.330000000000000071e+01,7.400000000000000355e+00,5.931000000000000050e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,1.200000000000000000e+01,3.160000000000000000e+02,1.008958333333333357e+01,1.200000000000000000e+01,7.500000000000000000e+00,2.012399999999999967e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,1.300000000000000000e+01,3.170000000000000000e+02,9.783333333333329662e+00,1.209999999999999964e+01,8.300000000000000711e+00,4.712399999999999700e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,1.400000000000000000e+01,3.180000000000000000e+02,9.610416666666667496e+00,1.169999999999999929e+01,7.200000000000000178e+00,3.506399999999999739e+00,4.110948800383789958e+00
2.002000000000000000e+03,1.100000000000000000e+01,1.500000000000000000e+01,3.190000000000000000e+02,9.625000000000001776e+00,1.250000000000000000e+01,7.700000000000000178e+00,3.734999999999999876e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,1.600000000000000000e+01,3.200000000000000000e+02,7.379166666666665542e+00,8.199999999999999289e+00,6.299999999999999822e+00,1.223999999999999977e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,1.700000000000000000e+01,3.210000000000000000e+02,6.697916666666667851e+00,8.400000000000000355e+00,6.999999999999999556e-01,2.248199999999999754e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,1.800000000000000000e+01,3.220000000000000000e+02,2.922916666666667052e+00,9.800000000000000711e+00,-1.399999999999999911e+00,4.339800000000000324e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,1.900000000000000000e+01,3.230000000000000000e+02,6.056250000000001243e+00,8.800000000000000711e+00,2.500000000000000000e+00,2.251799999999999802e+00,2.142941187614026965e+00
2.002000000000000000e+03,1.100000000000000000e+01,2.000000000000000000e+01,3.240000000000000000e+02,8.693749999999999645e+00,1.069999999999999929e+01,6.799999999999999822e+00,8.135999999999999899e-01,3.701821540854106196e+00
2.002000000000000000e+03,1.100000000000000000e+01,2.100000000000000000e+01,3.250000000000000000e+02,9.535416666666666430e+00,1.130000000000000071e+01,7.500000000000000000e+00,9.090000000000000302e-01,nan
2.002000000000000000e+03,1.100000000000000000e+01,2.200000000000000000e+01,3.260000000000000000e+02,8.420833333333334281e+00,9.500000000000000000e+00,7.200000000000000178e+00,1.800000000000000044e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,2.300000000000000000e+01,3.270000000000000000e+02,8.612499999999997158e+00,1.119999999999999929e+01,6.400000000000000355e+00,3.564000000000000057e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,2.400000000000000000e+01,3.280000000000000000e+02,6.939583333333334991e+00,8.800000000000000711e+00,4.299999999999999822e+00,1.911599999999999966e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,2.500000000000000000e+01,3.290000000000000000e+02,4.483333333333332504e+00,6.599999999999999645e+00,2.700000000000000178e+00,1.268999999999999906e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,2.600000000000000000e+01,3.300000000000000000e+02,6.120833333333330906e+00,1.150000000000000000e+01,1.000000000000000056e-01,3.792599999999999749e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,2.700000000000000000e+01,3.310000000000000000e+02,9.543750000000001066e+00,1.119999999999999929e+01,7.799999999999999822e+00,2.230199999999999960e+00,4.856701402277626478e+00
2.002000000000000000e+03,1.100000000000000000e+01,2.800000000000000000e+01,3.320000000000000000e+02,9.831249999999998934e+00,1.200000000000000000e+01,6.799999999999999822e+00,3.052799999999999958e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,2.900000000000000000e+01,3.330000000000000000e+02,7.943749999999997868e+00,9.500000000000000000e+00,6.200000000000000178e+00,2.221200000000000063e+00,nan
2.002000000000000000e+03,1.100000000000000000e+01,3.000000000000000000e+01,3.340000000000000000e+02,6.925000000000001599e+00,1.150000000000000000e+01,8.000000000000000444e-01,1.601999999999999869e+00,nan
2.002000000000000000e+03,1.200000000000000000e+01,1.000000000000000000e+00,3.350000000000000000e+02,1.011249999999999893e+01,1.169999999999999929e+01,7.099999999999999645e+00,2.133000000000000007e+00,nan
2.002000000000000000e+03,1.200000000000000000e+01,2.000000000000000000e+00,3.360000000000000000e+02,8.402083333333333570e+00,9.800000000000000711e+00,7.099999999999999645e+00,3.645000000000000018e+00,nan
2.002000000000000000e+03,1.200000000000000000e+01,3.000000000000000000e+00,3.370000000000000000e+02,6.947916666666666963e+00,1.009999999999999964e+01,3.600000000000000089e+00,3.427200000000000024e+00,nan
2.002000000000000000e+03,1.200000000000000000e+01,4.000000000000000000e+00,3.380000000000000000e+02,6.752083333333331439e+00,9.699999999999999289e+00,3.799999999999999822e+00,1.567799999999999860e+00,nan
2.002000000000000000e+03,1.200000000000000000e+01,5.000000000000000000e+00,3.390000000000000000e+02,5.574999999999999289e+00,8.199999999999999289e+00,3.700000000000000178e+00,4.019400000000000084e+00,2.211669290602064297e+00
2.002000000000000000e+03,1.200000000000000000e+01,6.000000000000000000e+00,3.400000000000000000e+02,6.135416666666664298e+00,8.000000000000000000e+00,4.500000000000000000e+00,1.281600000000000072e+00,nan
2.002000000000000000e+03,1.200000000000000000e+01,7.000000000000000000e+00,3.410000000000000000e+02,4.189583333333334103e+00,5.400000000000000355e+00,3.299999999999999822e+00,3.059999999999999942e-01,2.422465822483224507e+00
2.002000000000000000e+03,1.200000000000000000e+01,8.000000000000000000e+00,3.420000000000000000e+02,2.727083333333332860e+00,3.399999999999999911e+00,1.699999999999999956e+00,2.681999999999999940e-01,2.046864073916983440e+00
2.002000000000000000e+03,1.200000000000000000e+01,9.000000000000000000e+00,3.430000000000000000e+02,1.964583333333333792e+00,4.400000000000000355e+00,2.999999999999999889e-01,3.776399999999999757e+00,nan
2.002000000000000000e+03,1.200000000000000000e+01,1.000000000000000000e+01,3.440000000000000000e+02,1.137500000000000178e+00,3.700000000000000178e+00,-5.999999999999999778e-01,6.660000000000000364e-01,nan
2.002000000000000000e+03,1.200000000000000000e+01,1.100000000000000000e+01,3.450000000000000000e+02,2.324999999999999734e+00,2.899999999999999911e+00,1.500000000000000000e+00,1.862999999999999989e+00,nan
2.002000000000000000e+03,1.200000000000000000e+01,1.200000000000000000e+01,3.460000000000000000e+02,2.418750000000000622e+00,4.500000000000000000e+00,8.000000000000000444e-01,6.138000000000000123e-01,nan
2.002000000000000000e+03,1.200000000000000000e+01,1.300000000000000000e+01,3.470000000000000000e+02,5.141666666666666607e+00,6.200000000000000178e+00,4.200000000000000178e+00,6.048000000000000043e-01,nan
2.002000000000000000e+03,1.200000000000000000e+01,1.400000000000000000e+01,3.480000000000000000e+02,6.081249999999999822e+00,6.599999999999999645e+00,5.400000000000000355e+00,8.441999999999999504e-01,nan
2.002000000000000000e+03,1.200000000000000000e+01,1.500000000000000000e+01,3.490000000000000000e+02,5.750000000000000000e+00,6.700000000000000178e+00,4.900000000000000355e+00,4.985999999999999877e-01,nan
2.002000000000000000e+03,1.200000000000000000e+01,1.600000000000000000e+01,3.500000000000000000e+02,4.879166666666669094e+00,5.400000000000000355e+00,4.299999999999999822e+00,5.058000000000000274e-01,nan
2.002000000000000000e+03,1.200000000000000000e+01,1.700000000000000000e+01,3.510000000000000000e+02,3.762499999999999289e+00,5.000000000000000000e+00,6.999999999999999556e-01,1.420199999999999907e+00,nan
2.002000000000000000e+03,1.200000000000000000e+01,1.800000000000000000e+01,3.520000000000000000e+02,2.225000000000000089e+00,5.599999999999999645e+00,-1.100000000000000089e+00,3.850200000000000067e+00,nan
2.002000000000000000e+03,1.200000000000000000e+01,1.900000000000000000e+01,3.530000000000000000e+02,2.331250000000000266e+00,5.700000000000000178e+00,2.999999999999999889e-01,3.342600000000000016e+00,nan
2.002000000000000000e+03,1.200000000000000000e+01,2.000000000000000000e+01,3.540000000000000000e+02,3.920833333333334281e+00,6.700000000000000178e+00,1.699999999999999956e+00,6.408000000000000362e-01,nan
2.002000000000000000e+03,1.200000000000000000e+01,2.100000000000000000e+01,3.550000000000000000e+02,8.068749999999999645e+00,1.109999999999999964e+01,6.299999999999999822e+00,1.045800000000000063e+00,nan
2.002000000000000000e+03,1.200000000000000000e+01,2.200000000000000000e+01,3.560000000000000000e+02,1.070416666666666572e+01,1.190000000000000036e+01,9.099999999999999645e+00,1.544399999999999995e+00,nan
2.002000000000000000e+03,1.200000000000000000e+01,2.300000000000000000e+01,3.570000000000000000e+02,1.053333333333333144e+01,1.180000000000000071e+01,8.800000000000000711e+00,1.042200000000000015e+00,nan
2.002000000000000000e+03,1.200000000000000000e+01,2.400000000000000000e+01,3.580000000000000000e+02,1.135208333333333286e+01,1.250000000000000000e+01,9.300000000000000711e+00,1.286999999999999922e+00,nan
2.002000000000000000e+03,1.200000000000000000e+01,2.500000000000000000e+01,3.590000000000000000e+02,9.552083333333333925e+00,1.080000000000000071e+01,8.500000000000000000e+00,1.733400000000000052e+00,nan
2.002000000000000000e+03,1.200000000000000000e+01,2.600000000000000000e+01,3.600000000000000000e+02,1.055625000000000036e+01,1.169999999999999929e+01,9.300000000000000711e+00,9.215999999999999748e-01,nan
2.002000000000000000e+03,1.200000000000000000e+01,2.700000000000000000e+01,3.610000000000000000e+02,1.055625000000000036e+01,1.230000000000000071e+01,8.500000000000000000e+00,1.204199999999999937e+00,nan
2.002000000000000000e+03,1.200000000000000000e+01,2.800000000000000000e+01,3.620000000000000000e+02,7.764583333333334281e+00,9.900000000000000355e+00,5.700000000000000178e+00,3.096000000000000085e+00,nan
2.002000000000000000e+03,1.200000000000000000e+01,2.900000000000000000e+01,3.630000000000000000e+02,1.050625000000000142e+01,1.269999999999999929e+01,6.900000000000000355e+00,4.752000000000000113e-01,nan
2.002000000000000000e+03,1.200000000000000000e+01,3.000000000000000000e+01,3.640000000000000000e+02,9.943749999999999645e+00,1.230000000000000071e+01,5.700000000000000178e+00,3.204000000000000181e-01,nan
2.002000000000000000e+03,1.200000000000000000e+01,3.100000000000000000e+01,3.650000000000000000e+02,4.362499999999999822e+00,5.700000000000000178e+00,3.399999999999999911e+00,5.634000000000000119e-01,nan
2.003000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.016249999999999964e+01,1.259999999999999964e+01,5.200000000000000178e+00,8.820000000000000062e-01,nan
2.003000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,8.918749999999997513e+00,1.109999999999999964e+01,7.200000000000000178e+00,1.393199999999999994e+00,nan
2.003000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,5.629166666666666430e+00,8.300000000000000711e+00,8.000000000000000444e-01,2.840399999999999814e+00,nan
2.003000000000000000e+03,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.068750000000000089e+00,3.500000000000000000e+00,-1.500000000000000000e+00,3.718799999999999883e+00,nan
2.003000000000000000e+03,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,-1.410416666666666430e+00,2.000000000000000111e-01,-3.299999999999999822e+00,2.109599999999999920e+00,nan
2.003000000000000000e+03,1.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,2.624999999999999001e-01,3.500000000000000000e+00,-2.000000000000000000e+00,4.437000000000000277e+00,nan
2.003000000000000000e+03,1.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,-1.922916666666666829e+00,-4.000000000000000222e-01,-4.500000000000000000e+00,2.514599999999999724e+00,nan
2.003000000000000000e+03,1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,-2.612499999999999822e+00,-4.000000000000000222e-01,-5.400000000000000355e+00,1.083599999999999897e+00,nan
2.003000000000000000e+03,1.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,-6.375000000000000666e-01,1.899999999999999911e+00,-2.399999999999999911e+00,3.441599999999999770e+00,nan
2.003000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,2.199999999999999734e+00,4.299999999999999822e+00,5.000000000000000000e-01,2.908799999999999830e+00,nan
2.003000000000000000e+03,1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,-1.062500000000000000e+00,2.600000000000000089e+00,-5.200000000000000178e+00,4.386599999999999611e+00,nan
2.003000000000000000e+03,1.000000000000000000e+00,1.200000000000000000e+01,1.200000000000000000e+01,-1.239583333333332815e+00,4.400000000000000355e+00,-7.599999999999999645e+00,5.720399999999999707e+00,nan
2.003000000000000000e+03,1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,7.602083333333332860e+00,1.030000000000000071e+01,4.500000000000000000e+00,3.324599999999999778e+00,nan
2.003000000000000000e+03,1.000000000000000000e+00,1.400000000000000000e+01,1.400000000000000000e+01,8.479166666666662522e+00,1.000000000000000000e+01,7.500000000000000000e+00,2.298599999999999977e+00,nan
2.003000000000000000e+03,1.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,7.750000000000000888e+00,9.500000000000000000e+00,4.700000000000000178e+00,1.479600000000000026e+00,nan
2.003000000000000000e+03,1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,6.506249999999998757e+00,9.599999999999999645e+00,3.000000000000000000e+00,4.723200000000000287e+00,nan
2.003000000000000000e+03,1.000000000000000000e+00,1.700000000000000000e+01,1.700000000000000000e+01,5.737500000000001599e+00,7.900000000000000355e+00,3.100000000000000089e+00,7.056000000000000050e-01,nan
2.003000000000000000e+03,1.000000000000000000e+00,1.800000000000000000e+01,1.800000000000000000e+01,5.208333333333334814e+00,8.300000000000000711e+00,1.100000000000000089e+00,3.297600000000000087e+00,nan
2.003000000000000000e+03,1.000000000000000000e+00,1.900000000000000000e+01,1.900000000000000000e+01,7.108333333333333393e+00,9.699999999999999289e+00,5.599999999999999645e+00,3.004199999999999982e+00,nan
